id,kcbs_competition_id,name,location,state,start_date,is_state_championship,prize_amount,percent_judges_certified,created_at,updated_at
201,946,Overmountain Music Jamboree & BBQ Cookoff,"Morganton, NC",NC,2007-10-05,true,,,2018-11-17 23:05:28,2018-11-17 23:05:28
202,947,Jesse James Barbeque Cookout,"Kearney, MO",MO,2007-09-14,true,,,2018-11-17 23:05:29,2018-11-17 23:05:29
203,948,Go for the Gold BBQ Championship,"Victorville, CA",CA,2007-06-08,true,,,2018-11-17 23:05:29,2018-11-17 23:05:29
204,949,Angel's Choice,"Angel Fire, NM",NM,2007-05-25,true,,,2018-11-17 23:05:29,2018-11-17 23:05:29
205,950,Roots 'n Blues,"Columbia, MO",MO,2007-09-07,true,,,2018-11-17 23:05:30,2018-11-17 23:05:30
206,957,"Ribs, Rides, Rythm & More","Booneville, AR",AR,2007-06-15,false,,,2018-11-17 23:05:30,2018-11-17 23:05:30
207,958,3rd Annual Wyoming State Championship and Bluegrass Festival,"Worland, WY",WY,2007-08-17,true,,,2018-11-17 23:05:30,2018-11-17 23:05:30
208,960,Barn Burner Bar-B-Q,"Libertyville, IL",IL,2007-10-19,true,,,2018-11-17 23:05:31,2018-11-17 23:05:31
209,963,West Coast BBQ Championships,"Fairfield, CA",CA,2007-08-17,true,,,2018-11-17 23:05:31,2018-11-17 23:05:31
210,964,Missouri State Fair Show-Me the Que,"Sedalia, MO",MO,2007-08-17,true,,,2018-11-17 23:05:31,2018-11-17 23:05:31
211,965,"Shake, Rattle and Smoke!","San Jose, CA",CA,2007-06-30,true,,,2018-11-17 23:05:32,2018-11-17 23:05:32
212,966,Pigs Can Fly BBQ Cookoff,"Ada, OK",OK,2007-06-15,true,,,2018-11-17 23:05:32,2018-11-17 23:05:32
213,967,Smoke on the Alleghney,"Franklin, PA",PA,2007-07-27,true,,,2018-11-17 23:05:32,2018-11-17 23:05:32
214,968,Hamilton Township BBQ Cookoff,"Hamilton, NJ",NJ,2007-09-08,false,,,2018-11-17 23:05:33,2018-11-17 23:05:33
215,973,Gary Silvey's Backyard BBQ Cookoff,"Clarksville, TN",TN,2007-07-13,true,,,2018-11-17 23:05:33,2018-11-17 23:05:33
216,975,Rock & Ribs,"Salt Lake City, UT",UT,2007-08-24,true,,,2018-11-17 23:05:33,2018-11-17 23:05:33
217,976,Southern National BBQ Championship at Boone Hall Plantation,"Mount Pleasant, SC",SC,2007-08-24,true,,,2018-11-17 23:05:34,2018-11-17 23:05:34
218,977,19th Annual Jack Daniels World Championship INVITATIONAL,"Lynchburg, TN",TN,2007-10-26,false,,,2018-11-17 23:05:34,2018-11-17 23:05:34
219,978,4th Annual Cape Cod BBQ,"Mashpee, MA",MA,2007-10-27,false,,,2018-11-17 23:05:34,2018-11-17 23:05:34
220,979,River City Roundup,"Omaha, NE",NE,2007-09-28,true,,,2018-11-17 23:05:35,2018-11-17 23:05:35
221,983,Hogstock III,"Warren, NH",NH,2007-08-24,true,,,2018-11-17 23:05:35,2018-11-17 23:05:35
222,984,Cass County Square Off,"Harrisonville, MO",MO,2007-08-24,false,,,2018-11-17 23:05:35,2018-11-17 23:05:35
223,985,Smokin' in the Root,"Stevensville, MT",MT,2007-08-03,false,,,2018-11-17 23:05:35,2018-11-17 23:05:35
224,987,Kurzweil's Fall Fling,"Garden City, MO",MO,2007-09-28,true,,,2018-11-17 23:05:36,2018-11-17 23:05:36
225,991,2nd Annual Jim Dandy's BBQ Cookoff,"Sharonville, OH",OH,2007-09-15,true,,,2018-11-17 23:05:36,2018-11-17 23:05:36
226,992,Garnett Autumn Blaze Smokeoff,"Garnett, KS",KS,2007-10-19,true,,,2018-11-17 23:05:36,2018-11-17 23:05:36
227,994,4th Annual South Central Kansas Masters BBQ Championship,"Wichita, KS",KS,2007-06-08,true,,,2018-11-17 23:05:37,2018-11-17 23:05:37
228,995,1st Annual Throwdown on the River BBQ Competition,"Dubuque, IA",IA,2007-09-01,true,,,2018-11-17 23:05:37,2018-11-17 23:05:37
229,1001,Battle of the BBQ Brethren,"Sayville, NY",NY,2007-10-20,true,,,2018-11-17 23:05:37,2018-11-17 23:05:37
230,1002,Kudzu Babeque Festival,"Holly Springs, MS",MS,2007-10-26,true,,,2018-11-17 23:05:38,2018-11-17 23:05:38
231,1008,3rd Annual Smokin in the Park,"Alpine, CA",CA,2007-10-19,true,,,2018-11-17 23:05:38,2018-11-17 23:05:38
232,1009,The Fountains Blaze Off and Senior Q,"Independence, MO",MO,2007-10-19,true,,,2018-11-17 23:05:38,2018-11-17 23:05:38
233,1021,AG Bowl Smokefest,"Marshall, MN",MN,2007-10-05,true,,,2018-11-17 23:05:39,2018-11-17 23:05:39
234,1022,2nd Annual Belton Heritage BBQ Contest,"Belton, MO",MO,2008-05-02,true,4700,,2018-11-17 23:05:39,2018-11-17 23:05:39
235,1023,"Brew, Blues & BarBQ","Lansing, KS",KS,2008-05-02,true,4000,41,2018-11-17 23:05:39,2018-11-17 23:05:39
236,1024,South Dakota State Championship,"Huron, SD",SD,2008-06-06,true,7000,100,2018-11-17 23:05:40,2018-11-17 23:05:40
237,1025,Rock'n Ribs BBQ Festival,"Springfield, MO",MO,2008-04-18,true,,95,2018-11-17 23:05:40,2018-11-17 23:05:40
238,1026,3rd Annual Barry Road Hy-Vee BBQ,"Kansas City, MO",MO,2008-04-25,true,2800,33,2018-11-17 23:05:40,2018-11-17 23:05:40
239,1027,New Mexico Pork & Brew State Championship,"Rio Rancho, NM",NM,2008-03-28,true,10200,100,2018-11-17 23:05:41,2018-11-17 23:05:41
240,1028,Colorado BBQ Challenge,"Frisco, CO",CO,2008-06-13,true,,98,2018-11-17 23:05:41,2018-11-17 23:05:41
241,1029,Platte City/Basswood Resort BBQ,"Platte City, MO",MO,2008-05-09,true,,32,2018-11-17 23:05:41,2018-11-17 23:05:41
242,1030,Great Pork BarbeQlossal,"Des Moines, IA",IA,2008-06-05,false,37000,98,2018-11-17 23:05:42,2018-11-17 23:05:42
243,1031,"Iowa State Barbeque Championship *****Due to flooding, the contest has moved to the Iowa International Speedway*****","Marshalltown, IA",IA,2008-06-27,true,16000,94,2018-11-17 23:05:42,2018-11-17 23:05:42
244,1034,Raytown State BBQ Championship Cookoff,"Raytown, MO",MO,2008-06-13,true,6000,85,2018-11-17 23:05:42,2018-11-17 23:05:42
245,1035,Blue Ridge BBQ Festival,"Tryon, NC",NC,2008-06-13,true,25800,100,2018-11-17 23:05:43,2018-11-17 23:05:43
246,1036,Elk Grove Rotary Ribfest,"Elk Grove, IL",IL,2008-06-13,true,11900,89,2018-11-17 23:05:43,2018-11-17 23:05:43
247,1037,State Center BBQ Championship,"State Center, IA",IA,2008-06-20,true,,100,2018-11-17 23:05:44,2018-11-17 23:05:44
248,1038,Redneck BBQ,"Sikeston, MO",MO,2008-04-11,true,3600,100,2018-11-17 23:05:44,2018-11-17 23:05:44
249,1039,Apple Blossom BBQ,"St. Joseph, MO",MO,2008-05-02,true,10000,77,2018-11-17 23:05:44,2018-11-17 23:05:44
250,1040,Sucarnochee BBQ & Blues,"Livingston, AL",AL,2008-04-18,true,,100,2018-11-17 23:05:45,2018-11-17 23:05:45
251,1041,Q For the Kids,"Fairbanks, IN",IN,2008-06-06,true,5000,85,2018-11-17 23:05:45,2018-11-17 23:05:45
252,1042,Bloomin' Barbeque & Bluegrass,"Sevierville, TN",TN,2008-05-16,true,20000,100,2018-11-17 23:05:45,2018-11-17 23:05:45
253,1043,Benton Kentucky Kiwanis BBQ Kookoff,"Benton, KY",KY,2008-04-04,true,3800,100,2018-11-17 23:05:46,2018-11-17 23:05:46
254,1044,Malden in May,"Malden, MO",MO,2008-05-09,true,5000,100,2018-11-17 23:05:46,2018-11-17 23:05:46
255,1046,Beltway BBQ Showdown,"Landover, MD",MD,2008-06-06,true,4000,100,2018-11-17 23:05:46,2018-11-17 23:05:46
256,1047,Fort Lauderdale Marine Flea Market featuring ""KCBS BBQ Competition"","Fort Lauderdale, FL",FL,2007-12-01,true,,,2018-11-17 23:05:47,2018-11-17 23:05:47
257,1050,North Georgia Mountains Horsin' Around BBQ Showdown,"Young Harris, GA",GA,2008-05-24,true,6500,100,2018-11-17 23:05:47,2018-11-17 23:05:47
258,1051,SC Festival of Discovery,"Greenwood, SC",SC,2008-07-11,true,20000,100,2018-11-17 23:05:47,2018-11-17 23:05:47
259,1052,"RiverFest 2008, Red, White & Que","Bellevue, NE",NE,2008-07-18,true,,81,2018-11-17 23:05:48,2018-11-17 23:05:48
260,1053,Wild Blue Barbeque,"Burlington, KS",KS,2008-07-18,true,,88,2018-11-17 23:05:48,2018-11-17 23:05:48
261,1054,3rd Annual Crow River BBQ Challenge,"Watertown, MN",MN,2008-07-18,true,,,2018-11-17 23:05:48,2018-11-17 23:05:48
262,1055,Laurie Hillbilly BBQ,"Laurie, MO",MO,2008-08-01,true,5375,71,2018-11-17 23:05:49,2018-11-17 23:05:49
263,1056,Cass County BBQ Square Off,"Harrisonville, MO",MO,2008-08-22,true,,50,2018-11-17 23:05:49,2018-11-17 23:05:49
264,1057,Grilling on the River,"Columbus, MS",MS,2008-04-11,true,10000,100,2018-11-17 23:05:49,2018-11-17 23:05:49
265,1058,Capital City Cookoff,"Jefferson City, MO",MO,2008-04-11,true,20000,,2018-11-17 23:05:49,2018-11-17 23:05:49
266,1059,Smoke in the Spring,"Osage City, KS",KS,2008-04-11,true,10000,94,2018-11-17 23:05:50,2018-11-17 23:05:50
267,1060,Celebration Cook-Off,"Lyons, KS",KS,2008-05-02,true,3850,28,2018-11-17 23:05:50,2018-11-17 23:05:50
268,1061,Mississippi Springfest,"Ashland, MS",MS,2008-05-09,true,6500,100,2018-11-17 23:05:50,2018-11-17 23:05:50
269,1062,Illinois State BBQ Championship,"Shannon, IL",IL,2008-07-11,true,,53,2018-11-17 23:05:51,2018-11-17 23:05:51
270,1063,10th Anniversary Sertoma 48 BBQ,"Lawrence, KS",KS,2008-05-09,true,4800,70,2018-11-17 23:05:51,2018-11-17 23:05:51
271,1064,North Star BBQ & Blues Fest,"DeForest, WI",WI,2008-06-06,true,4500,87,2018-11-17 23:05:51,2018-11-17 23:05:51
272,1065,Porkin' in the Park,"Clarksville, TN",TN,2008-04-04,false,10000,85,2018-11-17 23:05:52,2018-11-17 23:05:52
273,1066,Loveland Loves Barbecue,"Loveland, CO",CO,2008-07-11,true,,28,2018-11-17 23:05:52,2018-11-17 23:05:52
274,1067,Publix Prestigious Palmetto Pig Pick'n,"Charleston, SC",SC,2008-03-07,true,18550,100,2018-11-17 23:05:52,2018-11-17 23:05:52
275,1068,Pickin in the Panhandle,"Hedgesville, WV",WV,2008-09-05,true,,100,2018-11-17 23:05:53,2018-11-17 23:05:53
276,1069,Flint Hills Beef Fest Blues & BBQ,"Emporia, KS",KS,2008-08-15,true,,93,2018-11-17 23:05:53,2018-11-17 23:05:53
277,1070,Florence Labor Day Cookoff,"Florence, KS",KS,2008-08-31,true,,50,2018-11-17 23:05:53,2018-11-17 23:05:53
278,1071,9th Annual New Holland Summerfest,"New Holland, PA",PA,2008-08-22,true,15120,100,2018-11-17 23:05:54,2018-11-17 23:05:54
279,1072,Smok'n in the Ozarks,"Mountain Grove, MO",MO,2008-06-20,true,10000,38,2018-11-17 23:05:54,2018-11-17 23:05:54
280,1073,Smokin' on Big Creek/4th Annual Brain Injury Assn. BBQ,"Pleasant Hill, MO",MO,2008-04-04,true,6825,100,2018-11-17 23:05:54,2018-11-17 23:05:54
281,1076,Southwestern International BBQ Cookoff,"Chandler, AZ",AZ,2007-11-09,true,,,2018-11-17 23:05:55,2018-11-17 23:05:55
282,1094,BBQ'Loo & Blues Too,"Waterloo, IA",IA,2008-07-18,true,10000,100,2018-11-17 23:05:55,2018-11-17 23:05:55
283,1095,Big Blue Barbeque Championship,"Marysville, KS",KS,2008-06-06,true,5250,34,2018-11-17 23:05:55,2018-11-17 23:05:55
284,1096,NKC Missouri State BBQ Championship,"North Kansas City, MO",MO,2008-03-14,true,7700,50,2018-11-17 23:05:56,2018-11-17 23:05:56
285,1097,17th Annual McLouth BBQ Blowout,"McLouth, KS",KS,2008-06-06,true,3150,28,2018-11-17 23:05:56,2018-11-17 23:05:56
286,1098,Shawnee Great Grillers,"Shawnee, KS",KS,2008-09-26,true,,65,2018-11-17 23:05:56,2018-11-17 23:05:56
287,1101,Boss Hog,"Waynesboro, GA",GA,2008-05-09,true,10000,100,2018-11-17 23:05:57,2018-11-17 23:05:57
288,1102,Dickson Fiddlers Contest & Family Fun Festival,"Dickson, TN",TN,2008-06-27,true,12000,,2018-11-17 23:05:57,2018-11-17 23:05:57
289,1104,That Barbeque Thang in the Sprang,"Sallisaw, OK",OK,2008-06-06,true,5500,40,2018-11-17 23:05:57,2018-11-17 23:05:57
290,1105,Boots & BBQ,"Claremore, OK",OK,2008-05-16,true,12000,82,2018-11-17 23:05:58,2018-11-17 23:05:58
291,1106,Smokin' Red Dirt & BBQ Cookoff,"Enid, OK",OK,2008-04-11,true,9000,,2018-11-17 23:05:58,2018-11-17 23:05:58
292,1107,Pigs in the Park,"Danville, VA",VA,2008-05-16,true,11505,,2018-11-17 23:05:58,2018-11-17 23:05:58
293,1108,Up in Smoke BBQ Bash,"Mason City, IA",IA,2008-07-25,true,12125,85,2018-11-17 23:05:59,2018-11-17 23:05:59
294,1109,Pigs Can Fly BBQ Cookoff,"Ada, OK",OK,2008-06-13,true,3400,,2018-11-17 23:05:59,2018-11-17 23:05:59
295,1110,Glasgow Tri-County Jamboree--Smokin on the River,"Glasgow, MO",MO,2008-07-18,true,,86,2018-11-17 23:05:59,2018-11-17 23:05:59
296,1111,BBQ & Fly-In on the River,"Excelsior Springs, MO",MO,2008-08-15,true,,93,2018-11-17 23:06:00,2018-11-17 23:06:00
297,1112,5th Annual Smokin' in the Creek BBQ Cookoff,"Sugar Creek, MO",MO,2008-04-25,true,5000,95,2018-11-17 23:06:00,2018-11-17 23:06:00
298,1121,Lake Placid's I Love Barbecue Festival,"Lake Placid, NY",NY,2008-07-04,true,,96,2018-11-17 23:06:00,2018-11-17 23:06:00
299,1122,Smokin' Blues & BBQ Challenge,"Hammond, LA",LA,2008-03-28,true,10200,100,2018-11-17 23:06:01,2018-11-17 23:06:01
300,1123,5th Annual Kansas Masters BBQ Championship,"Wichita, KS",KS,2008-06-13,true,5000,69,2018-11-17 23:06:01,2018-11-17 23:06:01
301,1124,Tiger Shrine Club Spring Fling BBQ,"Columbia, MO",MO,2008-05-09,true,2500,100,2018-11-17 23:06:01,2018-11-17 23:06:01
302,1125,Sun Drop Country BBQ,"Pulaski, TN",TN,2008-05-08,true,10750,,2018-11-17 23:06:01,2018-11-17 23:06:01
303,1126,Kiwanis Club TN State Championship BBQ Cookoff,"Lawrenceburg, TN",TN,2008-06-27,true,20000,90,2018-11-17 23:06:02,2018-11-17 23:06:02
304,1127,Pork in the Park,"Salisbury, MD",MD,2008-04-18,true,17000,98,2018-11-17 23:06:02,2018-11-17 23:06:02
305,1128,Gary Silvey's 4th Annual Backyard BBQ,"Clarksville, TN",TN,2008-07-11,true,,88,2018-11-17 23:06:02,2018-11-17 23:06:02
306,1129,Kiwanis Club of Durango's Smokin' 4th BBQ Shootout,"Durango, CO",CO,2008-07-03,true,,61,2018-11-17 23:06:03,2018-11-17 23:06:03
307,1130,Anthony Downs BBQ,"Anthony, KS",KS,2008-07-18,true,4050,50,2018-11-17 23:06:03,2018-11-17 23:06:03
308,1131,Great American Barbecue,"Kansas City, KS",KS,2008-05-23,false,82000,100,2018-11-17 23:06:04,2018-11-17 23:06:04
309,1132,Hudson Valley Ribfest,"New Paltz, NY",NY,2008-08-15,true,,100,2018-11-17 23:06:04,2018-11-17 23:06:04
310,1133,Whistle Stop Festival,"Huntsville, AL",AL,2008-05-02,true,18600,100,2018-11-17 23:06:04,2018-11-17 23:06:04
311,1134,Ohio Smoked Meat & BBQ Festival,"Nelsonville, OH",OH,2008-10-17,true,,,2018-11-17 23:06:05,2018-11-17 23:06:05
312,1136,Chesapeake Jubilee BBQ Cookoff,"Chesapeake, VA",VA,2008-05-16,true,11000,100,2018-11-17 23:06:05,2018-11-17 23:06:05
313,1142,Central KS BBQ Cookoff and Chest to Chest Invitational,"Great Bend, KS",KS,2008-07-10,true,,32,2018-11-17 23:06:05,2018-11-17 23:06:05
314,1143,Ben Biken BBQ Bash,"Sparta, WI",WI,2008-09-12,true,,90,2018-11-17 23:06:05,2018-11-17 23:06:05
315,1144,Crossroad BBQ Cookoff,"Cameron, MO",MO,2008-06-27,true,5000,47,2018-11-17 23:06:06,2018-11-17 23:06:06
316,1145,Osage River Bottoms BBQ & Blues Festival,"Warsaw, MO",MO,2008-05-16,true,1575,100,2018-11-17 23:06:06,2018-11-17 23:06:06
317,1146,Mobile's Hog Wild Festival,"Mobile, AL",AL,2008-03-07,true,25000,100,2018-11-17 23:06:06,2018-11-17 23:06:06
318,1148,Oh Mercy! BBQ Challenge,"Independence, KS",KS,2008-05-02,true,,53,2018-11-17 23:06:07,2018-11-17 23:06:07
319,1149,Grillin' for Life,"Madison, MS",MS,2008-08-01,true,,69,2018-11-17 23:06:07,2018-11-17 23:06:07
320,1150,Richmond Mushroom Festival BBQ Contest,"Richmond, MO",MO,2008-05-02,false,4400,50,2018-11-17 23:06:07,2018-11-17 23:06:07
321,1151,Windsor September Fest Cookoff,"Windsor, MO",MO,2008-08-29,true,,100,2018-11-17 23:06:08,2018-11-17 23:06:08
322,1153,Pleasant Valley Fall Festival,"Pleasant Valley, MO",MO,2008-09-19,true,,,2018-11-17 23:06:08,2018-11-17 23:06:08
323,1154,Lewisburg Rotary Club BarBQ Cookoff,"Lewisburg, TN",TN,2008-10-10,true,,92,2018-11-17 23:06:08,2018-11-17 23:06:08
324,1155,Smoke on the Prairie,"El Dorado, KS",KS,2008-07-25,true,5000,68,2018-11-17 23:06:09,2018-11-17 23:06:09
325,1156,Griller's Cup,"Laramie, WY",WY,2008-07-18,true,,96,2018-11-17 23:06:09,2018-11-17 23:06:09
326,1157,Q'n for Paws & Claws,"Columbia, MO",MO,2008-10-10,true,,100,2018-11-17 23:06:09,2018-11-17 23:06:09
327,1159,Extreme BBQ & Bull,"Lincoln, NE",NE,2008-06-19,true,15000,,2018-11-17 23:06:10,2018-11-17 23:06:10
328,1160,Randolph County Pig Party,"Steeleville, IL",IL,2008-05-16,true,10000,87,2018-11-17 23:06:10,2018-11-17 23:06:10
329,1161,Kansas Winter Que,"Great Bend, KS",KS,2008-02-15,true,,95,2018-11-17 23:06:10,2018-11-17 23:06:10
330,1162,Smokin' in Steele,"Owatonna, MN",MN,2008-05-30,true,5000,93,2018-11-17 23:06:11,2018-11-17 23:06:11
331,1163,Monmouth County Fair's 1st Backyard BBQ,"Freehold, NJ",NJ,2008-07-25,true,,100,2018-11-17 23:06:11,2018-11-17 23:06:11
332,1164,King City BBQ Showdown,"Mount Vernon, IL",IL,2008-06-13,true,9000,100,2018-11-17 23:06:11,2018-11-17 23:06:11
333,1165,Smokin' Behind the Barn,"Winfield, KS",KS,2008-08-29,true,,38,2018-11-17 23:06:12,2018-11-17 23:06:12
334,1166,Silver Lake Sand Dunes Apple & BBQ Cookoff Festival,"Silver Lake, MI",MI,2008-09-12,true,6000,64,2018-11-17 23:06:12,2018-11-17 23:06:12
335,1169,Tennessee Heritage Barbecue Festival,"Smyrna, TN",TN,2008-06-14,true,12000,,2018-11-17 23:06:12,2018-11-17 23:06:12
336,1170,Fourth Annual Best Dam Barbecue,"Boulder City, NV",NV,2008-05-23,true,7500,96,2018-11-17 23:06:13,2018-11-17 23:06:13
337,1171,Georgia Barbecue Classic,"Cartersville, GA",GA,2008-06-06,true,10000,75,2018-11-17 23:06:13,2018-11-17 23:06:13
338,1172,Tiger Town Pig Festival,"Lakeland, FL",FL,2008-01-25,true,10000,100,2018-11-17 23:06:13,2018-11-17 23:06:13
339,1178,Variety Children's Charity BBQ Bash,"Memphis, TN",TN,2008-06-06,true,25000,100,2018-11-17 23:06:14,2018-11-17 23:06:14
340,1179,KSU Wildcat BBQ Contest,"Manhattan, KS",KS,2008-04-18,true,6000,50,2018-11-17 23:06:14,2018-11-17 23:06:14
341,1180,Atchison Elks KS State Championship ""Smokin' Good Time"" BBQ Cookoff,"Atchison, KS",KS,2008-09-12,true,4050,50,2018-11-17 23:06:14,2018-11-17 23:06:14
342,1181,Winchester High on the Hog,"Winchester, TN",TN,2008-04-18,true,9700,85,2018-11-17 23:06:15,2018-11-17 23:06:15
343,1182,Colorado Pork and Hops Challenge,"Grand Junction, CO",CO,2008-09-18,true,20000,94,2018-11-17 23:06:15,2018-11-17 23:06:15
344,1183,The Big Pig Gig,"Menomonee Falls, WI",WI,2008-09-19,true,,100,2018-11-17 23:06:15,2018-11-17 23:06:15
345,1185,Christmas on the River,"Demopolis, AL",AL,2008-12-05,true,,100,2018-11-17 23:06:16,2018-11-17 23:06:16
346,1186,New Hampshire State BBQ Championship,"Merrimack, NH",NH,2008-06-20,true,3000,96,2018-11-17 23:06:16,2018-11-17 23:06:16
347,1187,Minnesota in May,"Austin, MN",MN,2008-05-16,true,5000,98,2018-11-17 23:06:16,2018-11-17 23:06:16
348,1188,Hermann BarBQ and Brats Festival,"Hermann, MO",MO,2008-09-26,true,,100,2018-11-17 23:06:17,2018-11-17 23:06:17
349,1189,"Boats, Blues & BarBQue","Pueblo, CO",CO,2008-06-06,true,15000,42,2018-11-17 23:06:17,2018-11-17 23:06:17
350,1190,Harpoon New England Championship,"Windsor, VT",VT,2008-07-25,true,,76,2018-11-17 23:06:17,2018-11-17 23:06:17
351,1191,Chesapeake Bay BBQ Cookoff,"Stevensville, MD",MD,2008-07-25,true,,100,2018-11-17 23:06:18,2018-11-17 23:06:18
352,1192,BBQ at the Summit,"Dillon, CO",CO,2009-08-07,true,9800,98,2018-11-17 23:06:18,2018-11-17 23:06:18
353,1193,Ak-Sar-Ben's River City Roundup Barbeque Contest,"Omaha, NE",NE,2008-09-26,true,,100,2018-11-17 23:06:18,2018-11-17 23:06:18
354,1200,Stillwater Elks 20th Annual Blazathon,"Stillwater, OK",OK,2008-04-04,true,,,2018-11-17 23:06:19,2018-11-17 23:06:19
355,1201,2008 Above the Best Backyard BBQ Cookoff,"Fort Rucker, AL",AL,2008-02-22,false,,,2018-11-17 23:06:19,2018-11-17 23:06:19
356,1202,Smoke on the Water BBQ Challenge,"Pine Bluff, AR",AR,2008-05-09,true,50000,100,2018-11-17 23:06:19,2018-11-17 23:06:19
357,1204,BBQ on the Farm,"Yardley, PA",PA,2008-06-06,true,6500,,2018-11-17 23:06:20,2018-11-17 23:06:20
358,1205,4th Annual UP Hog Wild,"Kingsford, MI",MI,2008-07-11,true,7500,95,2018-11-17 23:06:20,2018-11-17 23:06:20
359,1206,Taste of Grand Rapids,"Grand Rapids, MI",MI,2008-07-25,true,,57,2018-11-17 23:06:20,2018-11-17 23:06:20
360,1207,When Pigs Fly In & BBQ Contest,"McPherson, KS",KS,2008-08-22,true,,64,2018-11-17 23:06:20,2018-11-17 23:06:20
361,1208,Riverfest,"Decatur, AL",AL,2008-09-11,true,,100,2018-11-17 23:06:21,2018-11-17 23:06:21
362,1210,Smoke on the Water BBQ Cookoff,"Hot Springs, AR",AR,2008-09-19,true,55000,100,2018-11-17 23:06:21,2018-11-17 23:06:21
363,1211,Grillin & Chillin BBQ Cookoff,"Owensboro, KY",KY,2008-09-26,true,10000,100,2018-11-17 23:06:22,2018-11-17 23:06:22
364,1212,Slow Cookin in Ft. Lauderdale,"Fort Lauderdale, FL",FL,2008-11-14,true,,,2018-11-17 23:06:22,2018-11-17 23:06:22
365,1213,Kingsford Mastercut State BBQ Championship,"Modesto, CA",CA,2008-05-09,true,12400,71,2018-11-17 23:06:22,2018-11-17 23:06:22
366,1214,12th Annual Firehouse Cookoff,"Kings Mountain, NC",NC,2008-04-18,true,10000,100,2018-11-17 23:06:23,2018-11-17 23:06:23
367,1215,"Madison RibberFest: BBQ, Blues & Balloons","Madison, IN",IN,2008-08-15,true,,,2018-11-17 23:06:23,2018-11-17 23:06:23
368,1216,Stokin' the Fire,"Birmingham, AL",AL,2008-08-22,false,,100,2018-11-17 23:06:23,2018-11-17 23:06:23
369,1217,Sherman's Last Burning,"Covington, GA",GA,2008-10-10,true,,100,2018-11-17 23:06:24,2018-11-17 23:06:24
370,1218,"Bean Blossom Blues, Brews & BBQ","Nashville, IN",IN,2008-09-05,true,,100,2018-11-17 23:06:24,2018-11-17 23:06:24
371,1219,North Platte Honky Tonk Barbecue Festival,"North Platte, NE",NE,2008-05-09,true,3500,100,2018-11-17 23:06:24,2018-11-17 23:06:24
372,1220,Best Buckin Bull BBQ,"Athens, AL",AL,2008-04-25,true,,100,2018-11-17 23:06:25,2018-11-17 23:06:25
373,1221,Heritage Days BBQ Contest,"Booneville, MO",MO,2008-06-27,false,,,2018-11-17 23:06:25,2018-11-17 23:06:25
374,1222,17th Annual State of Nebraska BBQ Championship,"LaPlatte, NE",NE,2008-08-22,true,,2,2018-11-17 23:06:25,2018-11-17 23:06:25
375,1223,Midwest BBQ & Blues Throwdown,"Mount Morris, MI",MI,2008-08-15,true,5000,28,2018-11-17 23:06:26,2018-11-17 23:06:26
376,1224,Ohio Veteran Barbecue Cookoff,"Kettering, OH",OH,2008-07-18,true,,100,2018-11-17 23:06:26,2018-11-17 23:06:26
377,1225,BBQ in the Bluffs,"Council Bluffs, IA",IA,2008-05-09,true,4600,57,2018-11-17 23:06:26,2018-11-17 23:06:26
378,1226,Lincolnton Hog Happenin',"Lincolnton, NC",NC,2008-06-06,true,8750,96,2018-11-17 23:06:26,2018-11-17 23:06:26
379,1227,Haleyville 9-1-1 BBQ Cookoff,"Haleyville, AL",AL,2008-06-13,true,,95,2018-11-17 23:06:27,2018-11-17 23:06:27
380,1229,Tonganoxie Days BBQ,"Tonganoxie, KS",KS,2008-06-13,true,,24,2018-11-17 23:06:27,2018-11-17 23:06:27
381,1230,Sedalia Lions Club MO Blues & BBQ,"Sedalia, MO",MO,2008-06-13,true,4300,90,2018-11-17 23:06:27,2018-11-17 23:06:27
382,1231,18th Annual Barbecue/Backyard BBQ Contest,"Dodge City, KS",KS,2008-07-25,true,,11,2018-11-17 23:06:28,2018-11-17 23:06:28
383,1232,2008 Axtell Smokeaters BBQ,"Axtell, KS",KS,2008-08-08,true,,39,2018-11-17 23:06:28,2018-11-17 23:06:28
384,1233,Amazin Blazin BBQ Cookoff,"Lebanon, TN",TN,2008-08-15,true,,100,2018-11-17 23:06:28,2018-11-17 23:06:28
385,1234,Bates County BBQ Cookoff & Fall Festival,"Butler, MO",MO,2008-09-12,true,8000,30,2018-11-17 23:06:29,2018-11-17 23:06:29
386,1235,Cape BBQ Fest,"Cape Girardeau, MO",MO,2008-08-22,true,,75,2018-11-17 23:06:29,2018-11-17 23:06:29
387,1236,"Bikes, Boogie & BBQ","Gastonia, NC",NC,2008-09-05,true,,21,2018-11-17 23:06:29,2018-11-17 23:06:29
